reviewId,rating,hum_sentiment,testimony,itemId,userId
3460,4,pos,Easy to use tablet. Price is pretty good. My mom loves it.,20,2294
2281,3,pos,"I'm a big fan of Amazon and their products, but this tablet is just ok. The build quality is great and the image is very good, but the software is mediocre at best. Worth the price.",7,1820
2494,5,neg,"Purchased this as a gift for my wife because her B&N Nook was dying. She absolutely loves it, especially since it does so much more. I'm now waiting for my Nook to start acting up so that I have an excuse to get a Kindle for myself.",15,152
2322,4,pos,"Great generic tablet for looking to keep kids occupied. Mine enjoy the FreeTime Unlimited, and the child restrictions are great for my needs.My only concern has been for the space available. I was amazed at how quickly they ate up 32 GB of space on apps.",2,953
2686,5,pos,This is a great tablet at a great price! We bought a number of them as raffle prizes for our employee appreciation party and everybody loved them!,8,2321
3494,5,pos,So far the tablet works great. I got this for my daughter for Christmas and she downloads games no problem. The 16gb is great I'm glad I purchased the larger storage capacity.,20,3602
3812,4,pos,"I love my kindle, I can listen to music,read my emails, or pick a book to read. Everything loads up easily.",20,3631
3596,5,pos,I truly enjoy this product. I have an older one but this is superb in all areas of entertainment.,20,1946
3758,5,pos,"I bought the first edition kindle fire years ago. My kids loved it so much that I bought this product to replace the old one. They love this one even more. Larger screen and more memory, you can't go wrong!",20,2131
3903,5,neu,Much better screen resolution than my 7 inch fire.,20,1718
2033,5,pos,My 3 year old got it for his birthday and he loves it!,2,3735
3753,5,pos,Gift for my grandpa so he can do internet searches from his chair and play games. He loved it. It's simple to use and inexpensive,20,1118
2619,5,pos,"The Amazon Kids Fire keeps my grandson captivated with lots of activities. He loves that it's just right for his little hands. He makes sure that everyone in the family knows the Kindle belongs to him by saying, ""It's mine!""",2,895
4982,5,pos,This device performs great! For the price it's really a steal. Affordable and easy to use.,19,2088
5000,4,pos,The TV is excellent and weighs about 10 lbs. You have to register it using a code. I tried doing so with my phone but it didn't work. So I called a number on the registering app - Turns out I must have entered the website wrong and then dialed a scam number. This guy told me I needed to pay $99 to register the TV. I said not a chance bozo I'll read the manual and send it back If I have to pay anything else with the TV. I called the number in the manual and the woman said there is no cost to register the TV and that the first number must have been a scam.,24,401
5001,1,neg,"This TV had no picture. I think it was from the screen having a huge crack in it. Yes, I am sure that's it. I think one feature that it lacks is some sort of protection before I opened it, but I can't talk about that, per Amazon's rules. Yet, having an adequate cushion is very important. Very disappointed. I love my other Roku TVs from TCL but this one was doomed. TCL should rework this feature.",24,402
5002,4,pos,"I got 3 of these 40"" TV's for the bedrooms at $199 plus tax and I am very pleased with them. Great picture, easy set up and an over all great value. They do have Roku built in so you do have to go thru some steps at Roku.com/link to set up your Roku account. If you already have an account it's even easier. There was no problem connecting to my WIFI and navigating with the remote is pretty simple.",24,403
5003,5,pos," was looking for something nice for my room that was reasonably priced. I'm so happy I found this tv. The smart portion is very easy to use and the setup took about 20 min fairly quick. I use Netflix, YouTube and I have my direct TV on here also. The picture is very clear and I got a little soundbar to go with it. Nice bang for my buck. This is a great TV for a small room. I got the 40 for my living room and the 32 for my room. :) 32 is pictured!",24,404
5004,1,neg,DO NOT BUY THIS TV ITS NOT WORTH IT. It doesn't connect to WiFi and if it does Everytime it is turned on you'll have to re connect it yourself or wait an hour for it to auto connect. Now remember this is if you can get it to connect at all. When you call the makers of the TV on their support line their 1 and only solution was to unplug the TV and plug it back in. Awful customer service. Awful product. Awful everything. Don't waste your money buy from a better brand. Even at 200$ it's not worth it because for them to call it a smart TV is false. I'm sending it back in getting my money back.,24,405
5005,5,pos,"A nightmare to active TV . As soon as I went to the website to activate tv my phone blew up with people saying I can help you active , but you must create an account first. So I did and could not complete activation until I provided my credit card. Needless to say I did not provide that and 2 hours later finally tv was activated. Obvious i was being scammed because it does not cost anything to activate. Beware of scammers from Roku!",24,406
5006,3,neu,"The tv is only about 35 inches, not 40",24,407
5007,3,neu,I liked this at first but now it’s requiring an update and will not update. It’s stuck in a verification loop and now all I can watch is antenna tv. If I wanted I wouldn’t have bought a smart tv.,24,408
5008,3,pos,"The remote on this model feels cheaper than the 52"" model (which we have in the living room). There's a noticeable difference in the quality. If you're looking for a cheap TV I recommend this one but if you pay for the next model up you'll get what you pay for with the higher quality peripheral.",24,409
5009,2,pos,"Very reasonable value, but I can't get the remote to communicate with the tv. There is a clear piece of plastic on the bottom of the tv in the center. Is that supposed to be removed? Customer support is not available on the weekend",24,410
5010,5,pos,"We love this TV ... We bought the 24 inch TV and linked to to an Alexa device for the Kitchen as it fits under the cabinet. I linked it to our Echo Alexa device and it works great! For kitchen use, 720p is perfectly adequate, and it looks fantastic. I am thinking about getting a keyboard and mouse for it in order to make it easier to find recipes,",25,411
5011,1,neg,"Beyond disappointing. Purchased this TV solely to have linked to my echo for the hands free voice control. It works for about 30 minutes, and then will proceed to tell me it ""doesnt support that"". I've run the gamut of factory reset, un plug, un link etc. Nothing works and Amazon customer service has no fix for me. I feel like I wasted my money, so to you I say save your money and buy a better quality smart TV for the same price. I will change this review if they ever fix this and decide to help me",25,412
5012,5,pos,Perfect size for my kitchen wall and with a swing arm I can turn it and watch cooking shows from the kitchen island. Very happy with the TV and set up.,25,413
5013,1,neg,I received 100% damaged TV. Very disappointed!,25,414
5014,4,pos,"So wanted just a cute little tv for my room and this size is perfect, love the remote I can do Alexa or just go straight to Netflix. Has options for cable and hdmi I really only use it for Netflix,Spotify, and hbo. Only downfall is that sometimes on Hulu or hbo it will lose sound or just randomly go back to the home screen which is a tad annoying but besides that sounds good and picture is amazing!! Worth it for me!!",25,415
5015,4,neg,"I didn't even turn the TV on. Once I unpacked it I realized it had holes for a 100x200 VESA mount. However my wall mount doesn't support that. Given that my wall mount is more expensive than the TV, I'm returning the TV. My mistake, I should have checked first.",25,416
5016,4,pos,So far so good. I bought this from my son to be used a video game tv for his bedroom. So far no complaints from him. Setting it up was a chore. We are cord cutters so there isn’t any cable boxes to hook up but I did have a lot of apps to sign into to. That took some time 😁 It took me sometime to figure out how to get to the actual App Store and not just featured apps and some of the games are very expensive for an app. $15 for final fantasy. Most games average $3 or $5. The picture quality and sound are fine for a bedroom tv. I wouldn’t recommend it for a main room tv unless you plan on using a sound bar. I have his TV set at 30 for volume and it’s not too loud. I only paid $100 for this tv and to me that was a heck of a bargain. He is happy and that makes me happy 😊I paid $4 I believe for a 4 year warranty so this tv should last awhile.,25,417
5017,3,neu,I give it 3 stars because I didn't like how it was exposed at my front door it wasn't covered so everybody knew it was a TV I also didn't like the smell It still smells like battery I had to open my doors and windows because it was so strong but other than that I really like it.,25,418
5018,3,pos,"Love the TV!! However, not happy with the amazon fire! Was not compatible with our WiFi. We were fed up after nothing would load, so I purchased Roku ultra! Wow!! What a difference! Now we’re happy!! I have given a 3 star only bc of having to spend additional money for the Roku. Otherwise, the TV is a 5 star!!",25,419
5019,3,pos,"Picture is pretty decent, easy to use, sound is good. Only issue I have had so far is that it freezes up sometimes, or the sound stops working periodically and requires the TV to he reset.",25,420
5020,1,neg,"Terrible refurbished tv. The top of the unit was not even put together, Tv never did work, just got strange lines over part of the screen. Returned immediately.",26,421
5021,5,pos,"We use this product for a monitor in our business office, we like our customers to see what's going on in the shop and all the property around it.",26,422
5022,2,neu,All black colors have different shades,26,423
5023,1,neg,Returned because it was broken and we got refunded. No problem on return.,26,424
5024,1,neg,"this is a damaged tv...clear picture, head on only ...look a tiny bit to view left or right...instead of head on...a halo of grey film covers screen. very disappointed and out $200+ do not buy from this seller.",26,425
5025,1,neu,the product never turned on.... For the money it is listed at your better off not buying it and find a LG that works better than this one did.,26,426
5026,5,pos,"Works great, no packaging issues.",26,427
5027,1,neu,Older unit maybe 2010-2014. Also didn't send the legs. So I had to mount it out of obligation.,26,428
5028,1,neg,TV is not turning on for any reason,26,429
5029,1,neg,I would not recommend it due to issues among many things,26,430
5030,3,neu,"I'm sure the product itself is great. It had a wonderful picture and the sound was okay, not excellent. I have a nice sound bar that's more than made up for it. I bought factory refurbished. The TV would just shut off every now and again. Sometimes after it shut off the only way to get it to turn back on was to unplug it from the electricity, hold the power button for 5 seconds, plug it back into the electricity and then turn it back on. I know that trick because of an issue I had with a previous television. I ended up sending it back and not getting another one. I put my Vizio D32f-F1 back up on the mount. The picture quality is not quite the same but it's a bedroom TV. Again, I'm sure the product itself is great but even though I'm a firm believer in certified refurbished to help save the planet I just didn't want to go there again for this particular item.",27,431
5031,5,pos,Great picture. I also use it as a second computer monitor. Netflix and Amazon Prime have a great image.,27,432
5032,5,neu,Is full myself for watching TV,27,433
5033,1,neg,Yea the tv is terrible its showing a white line the top of it,27,434
5034,5,pos,Great picture and easy to install in our RV!,28,435
5035,5,pos,All I can ask for. Well... I would have liked to have a optical cable connection for the sound bar.,28,436
5036,5,pos,Great for rv,28,437
5037,5,pos,Mine just arrived a few minutes ago (6 days before even tthe earliest projected delivery date)!! This TV 📺 l(physically) ooks awesome! I plan to leave an actual review here very soon and update it as time passes for everyone to find out how it performs and holds up with time!,29,438
5038,5,pos,"Seems very good for the price. Blacks are very black, which is good.",29,439
5039,5,pos,"For the price, the picture is awesome. There is nothing fancy about this TV. It is not a smart TV, but it works and looks fantastic in our waiting room. Patients love it. They sit quite a distance from the TV but the quality of sound is good.",29,440
5040,5,pos,So far so good. Looks great! Picture is great!,29,441
5041,4,pos,i had tv for 10 months and lost pic and sound mfd warrenty is still in effect plus extended walmart warrenty so far mfd has had 3 mails back and forth and no tv replacement yet i do believe they will stand behind the product it seems like a good unit time will tell update coming on results,29,442
5042,4,neu,"My only complaint is the sound quality. Play with the settings and it sounds better but still lacking. The picture is good, but there is some white around the edges of the screen on a blank screen. Once the move starts they are not noticeable anymore. Overall $500 is a good deal so far!",29,443
5043,5,pos,I have been with echo from the beginning and I was disappointed when I opened up my new spot. Of which i had purchased 4 of them and I had specifically wanted them for sound quality as well as the screen and the speakers are on the lower side not the bottom. BUT... when you put this very well built and weighted magnetic connector to the bottom all of a sudden the sound bounces off of this perfectly round circle and spreads out through the Room to sound in for Beautiful so it's kind of like buying a Mustang and not taking it out of 1st a gear unless you buy this piece. You are limiting the sound quality of a beautiful beautiful machine. In short order one Today.,30,1
5044,5,pos,"I was really annoyed I had to spend another $20 on this stand, but I really love it. The ability to position my Spot is helpful. The stand has a nice weight to it and has the same non-slip material that is on the bottom of the Spot. I was very pleased that it magnets so the connection feels very secure. Think the sound is better when on the stand as well. In the end it’s worth the extra $20!",30,2
5045,4,neu,"Made well, makes spot sound better but should be $10.00 max. Amazon is starting to get greedy!",30,3
5046,3,pos,"It's perfect for my Echo Spot, but the only reason why I gave it a 3-star is because of the price, I believe $20 is too expensive. It should have been included with the Echo Spot for free.",30,4
5047,3,pos,"For some reason I thought I could move it left an right...nope. It only moves up and down. Not much else out there so I guess I'll keep it. Magnetic connection to base. So, don't be too hard moving it around.",30,5
5048,3,pos,"I love it, it just seems crazy that it’s $20 for something that should just be included in the original product if it was work $5-10 more... ",30,6
5049,5,pos,A must have add-on for the Spot. The tilt function makes it much easier to view when lying in bed.,30,7
5050,1,pos,"It works, but it should cost $2, not $20.",30,8
5051,1,neg,Save your money. It doesn’t work. Will not hold your echo,30,9
5052,3,neg,"It is very responsive and I like the screen display the drop in feature is ok, the camera resolution is sub-par and the audio is very laggy, I use this to check on my mom and there is no nit vision on this camera. But I do think it is listening to everything because after I got this I am getting major spam, also I had to buy a stand this stupid design has the camera facing up to the damn ceiling so if you want to check on something counter height you need a stand!",30,10
5053,5,pos,"The new Bose Home 500 offers the best sound I have heard in small speaker and Alexa is a fine addition. My Bose is next to an Apple Home and I like the Bose sound much better. The Bose also displays album covers and other information. I easily activated Tune-in Radio, Spotify and Amazon music APPS.",31,35
5054,2,neg,Downloaded the manual. Tried following the instructions on Wi-Fi set up but Bose App does not correspond to the manual's instructions. Been working this all day.,31,36
5055,2,neu,"It sounds great but you can’t says Alexa play whatever from Spotify. You have to use the bose app to play from Spotify. Dealbreaker for me, since I want voice control",31,37
5056,1,neg,"This speaker looks great, and sounds great, when it works. Unfortunately, it doesn’t work as advertised. It connects to Bluetooth just fine. But so do all Bose wireless speakers. The real selling point of this speaker was it’s seamless connection to multiple music services. That capability is a disaster. My Bose Speaker 500 was extremely difficult to connect to WiFi. Just setting up the speaker was extremely frustrating. It required multiple attempts to connect to the Bose Music app, and I mean I tried dozens of times. The app is horrible, the connection to the device is horrible. And I haven’t even started to discuss how awful the music service playback works. It absolutely refuses to play SiriusXM. Nothing I do works. That was a primary reason I purchased this device, and at this point I’ve given up trying to connect to Sirius. It won’t even play music from my Amazon Prime account, that should work easily through Alexa. No such luck for me. Other elements of Alexa work ok. It will tell me what the temperature is outside, so I’ve got that going for me. Of course, that’s not why I spent $400. It’s a complete waste of money. Do not waste your money on this awful product.",31,38
5057,5,pos,"Bose sound keeps getting better. This was a replacement for an original Sound Dock which finally died. I actually paid for this, unlike some other reviews here. I suspect their value judgments are a Little off. Something for nothing makes it too easy to quibble. Set up was easy as could be. Found my google mesh network right away, updated itself and connected to amazon music, an 8 year old iPod, an iPhone 8, an iPad Air, a surface pro 4 and an iPhone 6 with no issues at all. The sound quality’s amazing. I am an audiophile, and was quite impressed. No substitute for way too much gear, but great for outside the listening room. The app worked perfectly. The engineering was as expected from the company Amar Bose built. Kudos",31,39
5058,3,pos,"There is a lot to like about this speaker. The sound is great and the design is very attractive. Unfortunately, there are enough pieces that work as well as an Echo speaker. Asking it play to music, it often told me it wasn't authorized until a second attempt leading to an interesting argument. I returned this and bought an extra Echo and the Echo Sub instead. This setup improved sound quality in my opinion. Also everything works better with the straight Echo setup.",31,40
5059,3,pos,"This is a BOSE sound quality speaker. I’ve been using it in a large family room and it is quite capable of filling the entire room with sound as promised. The issues I’ve had with this device are related with the interface between de app and the speaker and the speaker and the router. So far in about a month I’ve had to reboot the speaker 4 times because the “Alexa” functions stopped working or the WI-FI suddenly became disabled and wouldn’t reconnect. I hope that with further updates to the software this issues become resolved, but as this date I would choose another speaker if I was counting on using the AIexa functions of this device.",31,41
5060,1,neu,"I received the order and the product would not work via blue tooth. For example, I would play a song on Spotify, YouTube, Amazon Prime Music, it would play through the speaker, however after 30 seconds to a minute, the music started skipping. To remedy this, I took it to my parent's house (different wifi / diff location), and the same thing. The specific item I received skipped 100% of the time I tried to use it.",31,42
5061,1,pos,Received 2 echo dots - 3rd generation. I thought I needed help setting them up. Contacted Alexa support. I was told that the computer I was using was infected and that I would have to purchase a $149.00 firewall before he could activate the 2 dots. He wouldn't discuss putting another tech on the line. I hung up and figured out what I was doing wrong and got both the units to work properly. Either the tech did not know what he was doing or he was trying to con me. I do like the product so far. Maybe my rating should be 4 stars for product and one star for support,33,43
5062,1,neg," When playing music, sometimes the sound seems distorted specially the highs (trebles). If it happens i have to tell alexa to change music. But after several minutes it will be distorted again. I just got it yesterday, I will observe it if it still does that I may have to return it. I’m very disappointed.",33,44
5063,5,pos,"I had no idea I'd love Alexa so much - I wake up in the morning and she does the routine I've set up, and she's so comforting and useful and fun overall. My husband and I played Skills trivia games for hours last night. If we had kids it would be even more super useful (kids workouts, stories, games) - we even had a goodnight story read to us by Alexa and it was awesome. I'm really loving it. The Echo Dot itself is pretty great - the sound quality is pretty good, the bass when turned up is not that great, but if you really want to rock out you can connect it to other speakers or just use something else instead. I'm really surprised by how much I like the Alexa app (and the Echo Dot), because I'm a little resistant to technology, but it's pretty easy to figure out and feels like a new little buddy in the home. I'm excited to get some SmartHome stuff now so I can turn on/off lights, heat, etc. The only tiny issue I have is that for some reason Alexa doesn't pick up my husband's voice as much as it does mine - maybe because I've used it more? Really cool, though, overall - I feel like Judy Jetson!",33,70
5064,5,neg,"As always, Amazon echo dots are perfect. One thing, the Alexa app still sucks and is very user unfriendly. Amazon - can you fix your app and make the GUI more user friendly? Quit the confusing setup process on your APP?",33,71
5065,5,pos,"So we have 4 of the second generation dots and was excited to see the new one. Set up was super fast, sound and looks great! Can’t wait for the Black Friday special where I can add a few more in the house. Want a cool stand?, we used an old bath and body candle stand, works perfect and looks great!",33,72
5066,5,pos,"So far so good! The voice recognition is better. I don’t have to say Alexa multiple times for it to work. This one hears me everytime, the first time. The sound is much better so far.",33,73
5067,5,pos,I finally found a woman (Alexa) that listens and can be controlled. (Just kidding) Excellent product. This device saves a lot of time by automating my household items and by adding information and music to areas I spend a lot of time in. Eliminates the need from carrying a radio from room to room.,33,74
5068,5,pos,This thing is awesome. It sounds so good. This is my first device in the echo series and I really like that fact that I can use the app to equalize the sound.,33,75
5069,1,neg,"Could not get it to connect to WiFi. Called their customer service # and was on hold for over 45 mins. Not recommended, unless your looking for an exercise in patience.",34,101
5070,1,neg,Amazon was very deceiving because I tried to buy an Amazon Alexa Echo but only typed Amazon Alexa and this 808 speaker was shown first. I ordered thinking it was Amazon Echo but it’s only a speaker using the Amazon app. It’s difficult to set it up and to this day Alexa is still not playing music from my Spotify Premium account and I don’t understand why. Accounts are set up and connected but still Alexa understands the command but doesn’t play the music. This speaker doesn’t work with battery so you can’t charge it. If not connected then it stops working.,34,102
5071,1,neg,Doesn’t connect to all the music sites it says it will. No Pandora...etc. What’s up with that? And doesn’t play long term...shuts off. Wouldn’t buy it again,34,103
5072,1,neu,The speaker works but the volume is very low.,34,104
5073,2,neg,Couldn't get it to connect with the Echo (2nd Generation) sent back and got 2 Echo dots.,34,105
5074,5,pos,It was a gift to my wife. She likes it. Nothing else matters. I’ve asked it about weather a couple times,34,106
5075,5,pos,The best part was the easy set up. It's basically plug and play. Awesome Amazon!!!,34,107
5076,5,pos,"I love my new Alexa, I am still learning how to use it but it has made my life easier. I love that I can turn my lights on and off without getting up or start my day off with a fresh cup of coffee with Alexis help.",34,108
5077,5,pos,Ive had jbl speakers for years. I was looking into getting a updated bluetooth speaker. I read a ton of reviews about ultimate ears and this speaker hasnt disappointed me at all. It's great sound.,35,200
5078,5,pos,"I love portable bluetooth speakers, but I also have five children. So, I tend to go through a lot of portable electronics (among other things). I bought this speaker after watching an in-store demonstration where an employee started playing music before proceeding to launch the speaker across the store like a football several times before finally submerging the speaker in a tank of water. The speaker never missed a beat. My personal experience has been the same. My toddlers are constantly knocking my speaker off of shelves and have given it several well intentioned baths. Aside fron a few small scratches, the speaker is as good as new. The quality of the soeakwr is also great for its size. Music is clear and crisp and the speaker gets loud. The speaker also sounds the same no matter what direction you turn it. My only complaint is the bass is not as deep as other speakers, namely JBLs. However, the durabiliry of this speaker more than compensates for the bass.",35,201
5079,4,neg,"This is a great music player. I would have given it 5 stars, but I did not read all the small print. It does not come with a charger. It only comes with the usb cord. This was disappointing because I will now have to order a charger..... but it is my fault, I did not read and consider whether it came with a charger. If you want one with a charger, don't order this one. Buyer beware.... ",35,202
5080,5,pos,"I love this speaker, i use it almost daily; while taking a shower or cleaning up around the house. This speaker is loud enough to be heard everywhere. The quality is what you would expect of Logitech and the UE series or products. I have the app with the speaker so I can remotely turn it on with Bluetooth from another room if I choose to or just scare someone who wasn't expecting it to turn on by itself. My 4 year old daughter has dropped it quite a few times and it still works flawlessly. The connecting/disconnecting alert isn't annoying or loud. The battery last quite a long time, i only have to charge it maybe once a week. When you plug in the charger it has a nice pulsing LED that tells you it's charging.",35,203
5081,5,pos,"Great sound on this product. Furthermore, this is the best price I could find for this unit which allowed me to splurge for the SquareTrade agreement in addition. Setup is easy through iOS (iPhone 7 Plus), and using their UEBoom app to update the firmware was a plus. I use this as my bathroom speaker, mostly. But it's enough to fill the house if we should need to. This is my favorite Bluetooth speaker so far, and I used to work at a large fruit company as a supervisor in their stores. I've heard a lot of speakers and these are some of the best.",35,204
5082,5,pos,"This is my second one. To my ears (that's important as SQ is totally subjective) these speakers sound more natural, go deeper in a balanced, tighter manner, have surprisingly clear mids and ok, thought clipped, highs. The first one I bought was lucky as I put zero thought into it. This one I researched and compared it to the UE Megaboom, JBL Charge 3, JBL Xtreme, Bose Revolve+ and Bose Soundlink III. Both my partner and I preferred the Boom 2 in every audible criteria we had. Its not an audiophile speaker by any stretch of the imagination. But its not annoying and to those of us with decent sound systems, cheap speakers can be tests in listening endurance.",35,205
5083,5,pos,"Great speaker with enough oomph to fill a medium sized room. The app works great and even allows you to turn the speaker on/off through your phone. I picked up a second one to make use of the party mode which allows you to either sync up both speakers for true stereo seperation. Build quality is rock solid and I have no worries about bringing the Boom 2 anywhere. UE's newest version, the Blast has some updated bells and whistles, but this older iteration still sounds great and offers awesome value now that the price has dropped.",35,206
5084,3,neg,"I was hopping for louder sound to fill the room. I like richer and full sound, more bass. Personally, slightly disappointed. Speaker is OK, not great. However, sound is very subjective. what is great for one is not great for the other. ",35,207
5085,3,pos,"The speaker sounds great, but the battery life is maybe 2 hours and it is brand new. I have the wonderboom and it is much better. Very disappointed with the battery life. otherwise a great speaker",35,208
5086,5,pos,"This is the perfect solution for traveling international and using your personal devices such as electric grooming items, cell phone/chargers and laptop/tablet. I travel internationally frequently so this ""one size fits all"" is perfect. I can now leave my pouch of several adapters behind.",36,300
5087,5,pos,Easy to use . Tested for power and the lights come up. Has many different plug and the best thing is the surge protection and it comes wirh a spare !,36,301
5088,5,pos,Heavy and great for travling,36,302
5089,5,pos,So far quite satisfied with the product. Has same safety mechanisms that is comforting. Looks very sleek and durable. Definitely would recommend.,36,303
5090,5,pos,"Worked very well for this first use in France,Germany and Switzerland.",36,304
5091,5,pos,"I bought this for one of my children traveling to Europe to work there for a year. It is absolute perfect, it has everything in one place for all the places in Europe. She can travel and not worry about using her laptop or charging her phone, etc. For anybody traveling a lot, this is the adapter to get, the one that does it all. ",37,700
5092,5,pos,"Great little product. Seems to work well so far. Nice to have so many USBs in addition to the main plug. I do see that it's a little loose in the outlet as some have said, but It stays in the wall fine with a semi-heavy adapter attached. Will give it a fill test next week in France, but so far seems great. Carrying case is a bonus.",37,701
5093,5,pos,Love this charger! Its lightweight anf compact. I can easily carry it in my bag. Plus it has 4 ports! I can charge so many devices at the same time and they all charge fast. I haven't noted any delays in charging or slow charging. 2.4 ans 2.1 A port so you can pick n choose. I charge my watch n phone with this! Plus when Im travelling abroad i take it with me so I dont need to buy a whole new charger! Worked fine in Asia and Europe!,37,702
5094,5,pos,"This compact multi-county adapter is just as advertised. it is relatively small in size and comes in a zippered case (handy)--easy to toss into my travel bag (during or between trips). In addition, the locking mechanism is perfect...something you don't realize you need until you try to use an adapter without one!! it works just as described, and i will buy a second one for a friend. (PS....it DOESN'T include a converter for India, so if that is on your itinerary...you will need a separate plug.)",37,703
5095,5,pos,"I bought this for one of my children traveling to Europe to work there for a year. It is absolute perfect, it has everything in one place for all the places in Europe. She can travel and not worry about using her laptop or charging her phone, etc. For anybody traveling a lot, this is the adapter to get, the one that does it all. ",37,704
5096,5,pos,I like the fact that it comes in a small size and is easy to pack. I am waiting to use it overseas on our next trip. I think it is nice that it is all purpose because it has three different settings and can be used in many countries. I bought it because the last time we went overseas we needed to have an adapter to use any electronic device such as hair dryer or a shaver to make them work. Different countries have different voltages that they use for their electric appliances and our daily appliances will not work without an adapter.,37,705
5097,5,pos,"I just received the Power Plug adapter in Dec 2018... I purchased for an upcoming trip to Italy. While I haven't yet used it outside the USA, I can tell you that it's very easy to use, completely matches the description from the seller in it's ability to work in Europe, Australia, USA, etc. It's construction is solid and I tested it on my home outlet (of course in USA) and it worked great. My trip to Italy is in June 2019, following that trip, I'll provide an update to this review.",37,706
5098,5,pos,"This adapter is as small as it can possibly be, light weight and simple to use. It even comes with a very nice vinyl zipper case to protect your clothes from getting snagged by the various levers. The directions are clear, but it is well-marked and very intuitive, so they were virtually unnecessary. And — the price is right. Just FYI, if you are including Italy in your trip, you will need a separate adapter. Italy does not use the same electric plugs as the rest of the EU. ",37,707
5099,2,neg,"Not totally opearable in Paris. It charged our phones, but electrical plug did not work for one second.",37,708
5100,1,neg,I bought it for Europe and it did not work in France. I needed it to recharge my phone and it would not work.,37,709
5101,1,neg,I bought this adapter in advance for my trip to Europe. I tried it in every hotel I stayed at during my 11 day tour (4 hotels). It didn’t work. It was too late to send back so I’m stuck with it AND I had to buy a new one in Europe. I do not recommend this product. ,37,710
5102,5,pos,"We purchased this unit for a trip to Israel. We used it to charge I-phones, camera batteries, and power a curling iron. Being able to charge multiple devices at one time was perfect and saved time. Previous reviews were helpful.",38,800
5103,1,neg,"Attempted to use this voltage converter in hotel room in Jakarta, Indonesia. Within 10 seconds of turning it on, it made a popping noise, sparked, and emitted a puff of smoke. The power button no longer functioned (stuck ON) and the two plug outlets did not work. The 4 USB ports did still work. Am returning defective item for a refund",38,801
5104,1,pos,"This product only supports devices that they do not need convertor. Before purchasing this, first read the label of your device. Almost all the devices listed here, originally support both voltage (110 and 220). ",38,802
5105,5,pos,"I bought this in preparation for a vacation to a few European countries, and found it to be terrific -- it's reliable and I felt that it was safely down-stepping the higher voltage for my US products. As the product description states, this is not for stuff like hair dryers or electric irons -- but for my family's electronic devices (including chargin batteries for an older, high-end digital camera) it was superb. It weighs very little and is easy to re-pack and toss into a backpack. We were all VERY happy with this purchase.",38,803
5106,1,pos,"I’m not an EE, but something is clearly wrong with this device. It works but seems like the ground has AC voltage on it. When charging a MacBook Pro, the laptop’s aluminum case has a subtle pulsing “vibration” when you touch it. Did not seem to damage the laptop, but felt unsafe. Also, how did they get the tiny fan in this device to make so much noise?! Can double as a white noise generator, which is nice if you want a white noise generator.",38,804
5107,4,pos,This converts/charges as described. The fan only gets noisy if it's been running a long time but I never thought it was excessive. We mostly used it to charge our phones and tablets. I did use it for my straightener without trouble because the power was within the right range. Be aware that this is not recommended. I only did it a time or two with a straightener that is a spare. Though Switzerland is not listed it does say continental Europe. You need a different adapter in Switzerland. They are easy to get though I'd buy in the US. Switzerland is very expensive. I've been to 3 parts of Italy with no problems.,38,805
5108,5,pos,"My sister-in-law and I went on a trip to Italy and even though she had plug adapters, she did not have a converter so we both used this. The USB ports were very handy to charge our phones and cameras, and I ran it all night for my CPAP machine with no problems. We were in Italy for 15 days, multiple hotels and sites, and it worked like a charm everywhere we went. The converter was not noisy as some have stated. The sound is like a small fan on low speed. We barely noticed it. I like having the bag to keep everything together, even though I only took the Italy attachments with me on this trip. The only thing I could not use with it was a hair dryer, but I got one here on Amazon that is dual-voltage and was only about $20, and can be used at home or traveling, so that was fine.",38,806
5109,4,pos,"This worked well overseas! Charged multiple devices at one time which was nice. It was a bit bulkier than I had hoped causing me to use more space than I wanted. It has a fan that constantly runs when turned on, I knew this beforehand from reading other reviews but could be an issue for some. It isn't too loud for me but definitely noticeable. Overall a good product.",38,807
5110,3,pos,"Not leaving for a while so can't test it but there are no instructions as to which plug goes to which country, kind of forcing you to take them all. Also the size of the unit looks smaller on the ad than reality. They did not a lie as they did put in the measurements, I just never looked at a ruler. But when you look at the unit in all its parts, unit itself, plugs, cord etc it all adds up to pretty good. SO it gets a harsh rating of 3 because they should have sent complete instructions and added a pic that shows it all together. Looks solid though.",38,808
5111,1,neu,This power converter shot off sparks when I plugged in USB cable for my cell phone and broker while I was overseas. Luckily for me another person let me use their power converter to charge my phone. Cheaply made.,38,809
5112,5,pos,"We travel a lot to Europe where AC voltages vary quite a bit... our equipment, hair dryer, phone charger, tablet charger, etc are all 110ac, so regulating the European outlets is a must... we've used it many times and fully trust this converter.. the warranty is like purchasing an extended warranty, but free... 18 months is pretty much unheard of, that says a lot for the quality of a purchase.. I would recommend to anyone and everyone if you need to regulate your AC power, this is the item to get! (and it comes with all the wall adaptors)... SO, now you can travel worry free…",38,810
5113,5,pos,"This was great when I was traveling for a month overseas. Love all the ports that it had. My mom, sister, and I could all charge our phones and my mom's smart watch at the same time. lucky I could use the same adapter connection in Canada, Japan, and the Philippines so I only took one outlet adapter with me. I was loud when you start it up. You can hear it while it is on, sounds like there is a little fan inside of it. My cousins in Japan tried to plug in their stuff into my adapter but it didn't have enough watt for their stuff. This was a great product, it is heavy but I carried it in my backpack the whole time.",38,811
